group,P_back,port_index,x,A(x),P
Group 1,0.0,1,0.125,1.44,0.726
Group 1,0.0,2,0.25,1.0,0.514
Group 1,0.0,3,0.375,1.13,0.352
Group 1,0.0,4,0.5,1.28,0.239
Group 1,0.0,5,0.625,1.42,0.165
Group 1,0.0,6,0.75,1.59,0.177
Group 1,0.0,7,0.875,1.77,0.127
Group 1,0.0,8,1.0,1.94,0.115
Group 1,100.0,1,0.125,1.44,0.726
Group 1,100.0,2,0.25,1.0,0.526
Group 1,100.0,3,0.375,1.13,0.364
Group 1,100.0,4,0.5,1.28,0.239
Group 1,100.0,5,0.625,1.42,0.165
Group 1,100.0,6,0.75,1.59,0.177
Group 1,100.0,7,0.875,1.77,0.127
Group 1,100.0,8,1.0,1.94,0.165
Group 1,200.0,1,0.125,1.44,0.726
Group 1,200.0,2,0.25,1.0,0.539
Group 1,200.0,3,0.375,1.13,0.364
Group 1,200.0,4,0.5,1.28,0.239
Group 1,200.0,5,0.625,1.42,0.165
Group 1,200.0,6,0.75,1.59,0.227
Group 1,200.0,7,0.875,1.77,0.302
Group 1,200.0,8,1.0,1.94,0.314
Group 1,300.0,1,0.125,1.44,0.726
Group 1,300.0,2,0.25,1.0,0.539
Group 1,300.0,3,0.375,1.13,0.364
Group 1,300.0,4,0.5,1.28,0.252
Group 1,300.0,5,0.625,1.42,0.377
Group 1,300.0,6,0.75,1.59,0.414
Group 1,300.0,7,0.875,1.77,0.451
Group 1,300.0,8,1.0,1.94,0.476
Group 1,400.0,1,0.125,1.44,0.726
Group 1,400.0,2,0.25,1.0,0.526
Group 1,400.0,3,0.375,1.13,0.364
Group 1,400.0,4,0.5,1.28,0.476
Group 1,400.0,5,0.625,1.42,0.489
Group 1,400.0,6,0.75,1.59,0.551
Group 1,400.0,7,0.875,1.77,0.576
Group 1,400.0,8,1.0,1.94,0.613
Group 1,500.0,1,0.125,1.44,0.738
Group 1,500.0,2,0.25,1.0,0.526
Group 1,500.0,3,0.375,1.13,0.501
Group 1,500.0,4,0.5,1.28,0.626
Group 1,500.0,5,0.625,1.42,0.651
Group 1,500.0,6,0.75,1.59,0.701
Group 1,500.0,7,0.875,1.77,0.726
Group 1,500.0,8,1.0,1.94,0.751
Group 1,600.0,1,0.125,1.44,0.738
Group 1,600.0,2,0.25,1.0,0.651
Group 1,600.0,3,0.375,1.13,0.676
Group 1,600.0,4,0.5,1.28,0.751
Group 1,600.0,5,0.625,1.42,0.776
Group 1,600.0,6,0.75,1.59,0.825
Group 1,600.0,7,0.875,1.77,0.85
Group 1,600.0,8,1.0,1.94,0.85
Group 1,650.0,1,0.125,1.44,0.813
Group 1,650.0,2,0.25,1.0,0.825
Group 1,650.0,3,0.375,1.13,0.825
Group 1,650.0,4,0.5,1.28,0.875
Group 1,650.0,5,0.625,1.42,0.875
Group 1,650.0,6,0.75,1.59,0.9
Group 1,650.0,7,0.875,1.77,0.913
Group 1,650.0,8,1.0,1.94,0.925
Group 2,0.0,1,0.125,1.44,0.713
Group 2,0.0,2,0.25,1.0,0.501
Group 2,0.0,3,0.375,1.13,0.352
Group 2,0.0,4,0.5,1.28,0.239
Group 2,0.0,5,0.625,1.42,0.165
Group 2,0.0,6,0.75,1.59,0.177
Group 2,0.0,7,0.875,1.77,0.127
Group 2,0.0,8,1.0,1.94,0.115
Group 2,100.0,1,0.125,1.44,0.713
Group 2,100.0,2,0.25,1.0,0.501
Group 2,100.0,3,0.375,1.13,0.364
Group 2,100.0,4,0.5,1.28,0.239
Group 2,100.0,5,0.625,1.42,0.165
Group 2,100.0,6,0.75,1.59,0.177
Group 2,100.0,7,0.875,1.77,0.127
Group 2,100.0,8,1.0,1.94,0.202
Group 2,200.0,1,0.125,1.44,0.713
Group 2,200.0,2,0.25,1.0,0.526
Group 2,200.0,3,0.375,1.13,0.352
Group 2,200.0,4,0.5,1.28,0.252
Group 2,200.0,5,0.625,1.42,0.165
Group 2,200.0,6,0.75,1.59,0.252
Group 2,200.0,7,0.875,1.77,0.327
Group 2,200.0,8,1.0,1.94,0.352
Group 2,300.0,1,0.125,1.44,0.726
Group 2,300.0,2,0.25,1.0,0.514
Group 2,300.0,3,0.375,1.13,0.364
Group 2,300.0,4,0.5,1.28,0.252
Group 2,300.0,5,0.625,1.42,0.364
Group 2,300.0,6,0.75,1.59,0.401
Group 2,300.0,7,0.875,1.77,0.439
Group 2,300.0,8,1.0,1.94,0.464
Group 2,400.0,1,0.125,1.44,0.726
Group 2,400.0,2,0.25,1.0,0.501
Group 2,400.0,3,0.375,1.13,0.352
Group 2,400.0,4,0.5,1.28,0.489
Group 2,400.0,5,0.625,1.42,0.501
Group 2,400.0,6,0.75,1.59,0.564
Group 2,400.0,7,0.875,1.77,0.589
Group 2,400.0,8,1.0,1.94,0.688
Group 2,500.0,1,0.125,1.44,0.726
Group 2,500.0,2,0.25,1.0,0.514
Group 2,500.0,3,0.375,1.13,0.476
Group 2,500.0,4,0.5,1.28,0.613
Group 2,500.0,5,0.625,1.42,0.638
Group 2,500.0,6,0.75,1.59,0.676
Group 2,500.0,7,0.875,1.77,0.701
Group 2,500.0,8,1.0,1.94,0.726
Group 2,600.0,1,0.125,1.44,0.726
Group 2,600.0,2,0.25,1.0,0.651
Group 2,600.0,3,0.375,1.13,0.663
Group 2,600.0,4,0.5,1.28,0.751
Group 2,600.0,5,0.625,1.42,0.776
Group 2,600.0,6,0.75,1.59,0.8
Group 2,600.0,7,0.875,1.77,0.825
Group 2,600.0,8,1.0,1.94,0.875
Group 2,650.0,1,0.125,1.44,0.85
Group 2,650.0,2,0.25,1.0,0.825
Group 2,650.0,3,0.375,1.13,0.813
Group 2,650.0,4,0.5,1.28,0.875
Group 2,650.0,5,0.625,1.42,0.875
Group 2,650.0,6,0.75,1.59,0.9
Group 2,650.0,7,0.875,1.77,0.913
Group 2,650.0,8,1.0,1.94,0.925
Group 3,0.0,1,0.125,1.44,0.726
Group 3,0.0,2,0.25,1.0,0.526
Group 3,0.0,3,0.375,1.13,0.352
Group 3,0.0,4,0.5,1.28,0.252
Group 3,0.0,5,0.625,1.42,0.177
Group 3,0.0,6,0.75,1.59,0.177
Group 3,0.0,7,0.875,1.77,0.127
Group 3,0.0,8,1.0,1.94,0.102
Group 3,100.0,1,0.125,1.44,0.726
Group 3,100.0,2,0.25,1.0,0.551
Group 3,100.0,3,0.375,1.13,0.476
Group 3,100.0,4,0.5,1.28,0.252
Group 3,100.0,5,0.625,1.42,0.177
Group 3,100.0,6,0.75,1.59,0.177
Group 3,100.0,7,0.875,1.77,0.127
Group 3,100.0,8,1.0,1.94,0.152
Group 3,200.0,1,0.125,1.44,0.726
Group 3,200.0,2,0.25,1.0,0.551
Group 3,200.0,3,0.375,1.13,0.352
Group 3,200.0,4,0.5,1.28,0.252
Group 3,200.0,5,0.625,1.42,0.177
Group 3,200.0,6,0.75,1.59,0.227
Group 3,200.0,7,0.875,1.77,0.302
Group 3,200.0,8,1.0,1.94,0.327
Group 3,300.0,1,0.125,1.44,0.726
Group 3,300.0,2,0.25,1.0,0.526
Group 3,300.0,3,0.375,1.13,0.352
Group 3,300.0,4,0.5,1.28,0.252
Group 3,300.0,5,0.625,1.42,0.377
Group 3,300.0,6,0.75,1.59,0.426
Group 3,300.0,7,0.875,1.77,0.426
Group 3,300.0,8,1.0,1.94,0.476
Group 3,400.0,1,0.125,1.44,0.726
Group 3,400.0,2,0.25,1.0,0.526
Group 3,400.0,3,0.375,1.13,0.352
Group 3,400.0,4,0.5,1.28,0.476
Group 3,400.0,5,0.625,1.42,0.476
Group 3,400.0,6,0.75,1.59,0.526
Group 3,400.0,7,0.875,1.77,0.551
Group 3,400.0,8,1.0,1.94,0.601
Group 3,500.0,1,0.125,1.44,0.726
Group 3,500.0,2,0.25,1.0,0.526
Group 3,500.0,3,0.375,1.13,0.451
Group 3,500.0,4,0.5,1.28,0.601
Group 3,500.0,5,0.625,1.42,0.626
Group 3,500.0,6,0.75,1.59,0.651
Group 3,500.0,7,0.875,1.77,0.676
Group 3,500.0,8,1.0,1.94,0.726
Group 3,600.0,1,0.125,1.44,0.751
Group 3,600.0,2,0.25,1.0,0.651
Group 3,600.0,3,0.375,1.13,0.676
Group 3,600.0,4,0.5,1.28,0.776
Group 3,600.0,5,0.625,1.42,0.776
Group 3,600.0,6,0.75,1.59,0.825
Group 3,600.0,7,0.875,1.77,0.85
Group 3,600.0,8,1.0,1.94,0.85
Group 3,650.0,1,0.125,1.44,0.85
Group 3,650.0,2,0.25,1.0,0.825
Group 3,650.0,3,0.375,1.13,0.825
Group 3,650.0,4,0.5,1.28,0.875
Group 3,650.0,5,0.625,1.42,0.875
Group 3,650.0,6,0.75,1.59,0.9
Group 3,650.0,7,0.875,1.77,0.925
Group 3,650.0,8,1.0,1.94,0.925
Group 4,0.0,1,0.125,1.44,0.726
Group 4,0.0,2,0.25,1.0,0.526
Group 4,0.0,3,0.375,1.13,0.352
Group 4,0.0,4,0.5,1.28,0.227
Group 4,0.0,5,0.625,1.42,0.177
Group 4,0.0,6,0.75,1.59,0.177
Group 4,0.0,7,0.875,1.77,0.127
Group 4,0.0,8,1.0,1.94,0.102
Group 4,100.0,1,0.125,1.44,0.726
Group 4,100.0,2,0.25,1.0,0.526
Group 4,100.0,3,0.375,1.13,0.352
Group 4,100.0,4,0.5,1.28,0.252
Group 4,100.0,5,0.625,1.42,0.177
Group 4,100.0,6,0.75,1.59,0.177
Group 4,100.0,7,0.875,1.77,0.127
Group 4,100.0,8,1.0,1.94,0.202
Group 4,200.0,1,0.125,1.44,0.713
Group 4,200.0,2,0.25,1.0,0.539
Group 4,200.0,3,0.375,1.13,0.364
Group 4,200.0,4,0.5,1.28,0.252
Group 4,200.0,5,0.625,1.42,0.177
Group 4,200.0,6,0.75,1.59,0.227
Group 4,200.0,7,0.875,1.77,0.302
Group 4,200.0,8,1.0,1.94,0.327
Group 4,300.0,1,0.125,1.44,0.726
Group 4,300.0,2,0.25,1.0,0.526
Group 4,300.0,3,0.375,1.13,0.364
Group 4,300.0,4,0.5,1.28,0.252
Group 4,300.0,5,0.625,1.42,0.377
Group 4,300.0,6,0.75,1.59,0.414
